index,id,crawl_id,visit_id,change,creationTime,expiry,is_http_only,is_session,last_accessed,raw_host,expires,host,is_domain,is_secure,name,path,policy,status,value
38,39,1,1,added,2020-11-29 09:30:15,2021-11-29 09:30:15,0,0,2020-11-29 09:30:15,rubiconproject.com,1638196215,.rubiconproject.com,1,1,audit,/,0,0,1|mFVHqHkj5bHQh2BvhnKPbRbnfSRvPFcgFnJ/cW8XOHDquc+V6rW9H8LdKk/xvHBXWDgltc/TIgbggJ3pD4CYm04pEN3ApJUb0A+VO7RH1E0=
39,40,1,1,added,2020-11-29 09:30:15,2020-11-30 09:00:00,0,0,2020-11-29 09:30:15,rubiconproject.com,1606744800,.rubiconproject.com,1,1,ses15,/,0,0,
40,41,1,1,added,2020-11-29 09:30:15,2020-11-30 09:00:00,0,0,2020-11-29 09:30:15,rubiconproject.com,1606744800,.rubiconproject.com,1,1,vis15,/,0,0,135890^1
41,42,1,1,added,2020-11-29 09:30:15,9999-12-31 23:59:59,0,1,2020-11-29 09:30:15,www.accuweather.com,0,www.accuweather.com,0,0,no_bid,/,0,0,0.50
42,43,1,1,added,2020-11-29 09:30:15,9999-12-31 23:59:59,0,1,2020-11-29 09:30:15,www.accuweather.com,0,www.accuweather.com,0,0,GoogleAdServingTest,/,0,0,Good
43,44,1,1,deleted,2020-11-29 09:30:15,9999-12-31 23:59:59,0,1,2020-11-29 09:30:15,www.accuweather.com,0,www.accuweather.com,0,0,GoogleAdServingTest,/,0,0,Good
44,45,1,1,added,2020-11-29 09:30:15,2020-12-29 09:30:15,0,0,2020-11-29 09:30:15,capi.connatix.com,1609252215,capi.connatix.com,0,0,cnx_userId,/,0,0,33a6ab1dbfae4e7e865dd328e0fcbea8
45,46,1,1,added,2020-11-29 09:30:15,2020-12-29 09:30:15,0,0,2020-11-29 09:30:15,www.accuweather.com,1609252215,www.accuweather.com,0,0,cnx_userId,/,0,0,33a6ab1dbfae4e7e865dd328e0fcbea8
46,47,1,1,added,2020-11-29 09:30:15,2022-11-29 09:30:15,1,0,2020-11-29 09:30:15,doubleclick.net,1669732215,.doubleclick.net,1,1,IDE,/,0,0,AHWqTUkM2r_1Ze3if4cUGr-mocjEv_Z9AhI95K3_GUQ5k8u90EOfflDL6i2iuINh
47,48,1,1,deleted,2020-11-29 09:30:13,2020-11-29 09:45:12,0,0,2020-11-29 09:30:13,doubleclick.net,1606661112,.doubleclick.net,1,1,test_cookie,/,0,0,CheckForPermission
48,49,1,1,added,2020-11-29 09:30:15,2021-12-24 09:30:15,0,0,2020-11-29 09:30:15,accuweather.com,1640356215,.accuweather.com,1,0,__gads,/,0,0,ID=e14a68360bd24c93:T=1606660215:S=ALNI_MbKegAB6vYw0NU6Esa-g1sndzQcWQ
49,50,1,1,added,2020-11-29 09:30:16,2021-05-28 10:30:16,0,0,2020-11-29 09:30:16,www.accuweather.com,1622212216,www.accuweather.com,0,0,kppid_managed,/,0,0,kppidff_Nyzoq-Zt
50,51,1,1,changed,2020-11-29 09:30:14,2021-11-29 09:30:16,0,0,2020-11-29 09:30:16,adsrvr.org,1638196216,.adsrvr.org,1,0,TDID,/,0,0,1b193a3b-fbe0-4c87-a5e7-884ac3f45938
51,52,1,1,added,2020-11-29 09:30:16,2021-11-29 09:30:16,0,0,2020-11-29 09:30:16,adsrvr.org,1638196216,.adsrvr.org,1,0,TDCPM,/,0,0,CAESFQoGY2FzYWxlEgsIhKLPrqqfijkQBRgDKAUyCwjSkdLbwJ-KORAFQh0iGwgBEhcKE3N2X3R1cmJpbmVfZmVlZGJhY2sQAVoGY2FzYWxlYANyBmNhc2FsZQ..
52,53,1,1,changed,2020-11-29 09:30:14,2021-02-27 09:30:17,1,0,2020-11-29 09:30:17,adnxs.com,1614436217,.adnxs.com,1,1,uuid2,/,0,0,7747879919561189765
53,54,1,1,changed,2020-11-29 09:30:14,2021-11-29 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1638196217,.casalemedia.com,1,0,CMID,/,0,0,X8OwdqD2pBm9FlOxEZZRZgAA
54,55,1,1,changed,2020-11-29 09:30:14,2021-02-27 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1614436217,.casalemedia.com,1,0,CMPS,/,0,0,460
55,56,1,1,added,2020-11-29 09:30:17,2021-02-27 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1614436217,.casalemedia.com,1,0,CMPRO,/,0,0,791
56,57,1,1,changed,2020-11-29 09:30:14,2020-11-30 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1606746617,.casalemedia.com,1,0,CMDD,/,0,0,AAL9UgE*
57,58,1,1,added,2020-11-29 09:30:17,2021-11-29 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1638196217,.casalemedia.com,1,0,CMRUM3,/,0,0,275fc3b07927601b193a3b-fbe0-4c87-a5e7-884ac3f45938
58,59,1,1,changed,2020-11-29 09:30:14,2020-11-30 09:30:17,0,0,2020-11-29 09:30:17,casalemedia.com,1606746617,.casalemedia.com,1,0,CMST,/,0,0,X8Owdl-DsHkB
