index,id,crawl_id,visit_id,change,creationTime,expiry,is_http_only,is_session,last_accessed,raw_host,expires,host,is_domain,is_secure,name,path,policy,status,value
32,33,1,1,added,2020-11-29 09:21:24,2020-11-30 08:59:59,0,0,2020-11-29 09:21:24,rubiconproject.com,1606744799,.rubiconproject.com,1,1,ses2,/,0,0,135890^1
33,34,1,1,added,2020-11-29 09:21:24,2020-11-30 08:59:59,0,0,2020-11-29 09:21:24,rubiconproject.com,1606744799,.rubiconproject.com,1,1,vis2,/,0,0,135890^1
34,35,1,1,added,2020-11-29 09:21:24,2021-11-29 09:21:24,0,0,2020-11-29 09:21:24,rubiconproject.com,1638195684,.rubiconproject.com,1,1,audit,/,0,0,1|mFVHqHkj5bFS1CVhnNCfbBbnfSRvPFcgFnJ/cW8XOHAFzP0XLQAoVcLdKk/xvHBXWDgltc/TIgbggJ3pD4CYm04pEN3ApJUb0A+VO7RH1E0=
35,36,1,1,added,2020-11-29 09:21:24,2020-11-30 08:59:59,0,0,2020-11-29 09:21:24,rubiconproject.com,1606744799,.rubiconproject.com,1,1,ses15,/,0,0,
36,37,1,1,added,2020-11-29 09:21:24,2020-11-30 08:59:59,0,0,2020-11-29 09:21:24,rubiconproject.com,1606744799,.rubiconproject.com,1,1,vis15,/,0,0,135890^1
37,38,1,1,added,2020-11-29 09:21:24,9999-12-31 23:59:59,0,1,2020-11-29 09:21:24,www.accuweather.com,0,www.accuweather.com,0,0,no_bid,/,0,0,0.00
38,39,1,1,added,2020-11-29 09:21:24,9999-12-31 23:59:59,0,1,2020-11-29 09:21:24,www.accuweather.com,0,www.accuweather.com,0,0,GoogleAdServingTest,/,0,0,Good
39,40,1,1,deleted,2020-11-29 09:21:24,9999-12-31 23:59:59,0,1,2020-11-29 09:21:24,www.accuweather.com,0,www.accuweather.com,0,0,GoogleAdServingTest,/,0,0,Good
40,41,1,1,added,2020-11-29 09:21:25,2020-12-29 09:21:25,0,0,2020-11-29 09:21:25,capi.connatix.com,1609251685,capi.connatix.com,0,0,cnx_userId,/,0,0,b6a1197ade234b93a4361f73ef7349e0
41,42,1,1,added,2020-11-29 09:21:25,2020-12-29 09:21:25,0,0,2020-11-29 09:21:25,www.accuweather.com,1609251685,www.accuweather.com,0,0,cnx_userId,/,0,0,b6a1197ade234b93a4361f73ef7349e0
42,43,1,1,added,2020-11-29 09:21:26,2022-11-29 09:21:24,1,0,2020-11-29 09:21:26,doubleclick.net,1669731684,.doubleclick.net,1,1,IDE,/,0,0,AHWqTUnqdrvOeXGlhngwOFuXVg3KgNol1HgUHqgJ86LmZMh2isD_xVvzYEeRA3cl
43,44,1,1,deleted,2020-11-29 09:21:23,2020-11-29 09:36:23,0,0,2020-11-29 09:21:23,doubleclick.net,1606660583,.doubleclick.net,1,1,test_cookie,/,0,0,CheckForPermission
44,45,1,1,added,2020-11-29 09:21:26,2021-12-24 09:21:24,0,0,2020-11-29 09:21:26,accuweather.com,1640355684,.accuweather.com,1,0,__gads,/,0,0,ID=a05e48c13bdd751e:T=1606659684:S=ALNI_Mb61YHqMyiKh-sD_G_M3oamH-pFZg
45,46,1,1,added,2020-11-29 09:21:27,2021-05-28 10:21:27,0,0,2020-11-29 09:21:27,www.accuweather.com,1622211687,www.accuweather.com,0,0,kppid_managed,/,0,0,kppidff_NyzlhCrN
46,47,1,1,changed,2020-11-29 09:21:24,2021-11-29 09:21:27,0,0,2020-11-29 09:21:27,adsrvr.org,1638195687,.adsrvr.org,1,0,TDID,/,0,0,0a55ccf5-6e28-4c6e-86b2-069d3898011e
47,48,1,1,added,2020-11-29 09:21:27,2021-11-29 09:21:27,0,0,2020-11-29 09:21:27,adsrvr.org,1638195687,.adsrvr.org,1,0,TDCPM,/,0,0,CAESFQoGY2FzYWxlEgsIxJrQ9oKfijkQBRgDKAUyCwjYitOjmZ-KORAFQh0iGwgBEhcKE3N2X3R1cmJpbmVfZmVlZGJhY2sQAVoGY2FzYWxlYANyBmNhc2FsZQ..
48,49,1,1,changed,2020-11-29 09:21:26,2021-12-24 09:21:27,0,0,2020-11-29 09:21:27,accuweather.com,1640355687,.accuweather.com,1,0,__gads,/,0,0,ID=a05e48c13bdd751e-226128bd1ec50081:T=1606659687:RT=1606659687:S=ALNI_MbUSPMLAsAJ9PBaDw_bijXNtPFKOw
49,50,1,1,changed,2020-11-29 09:21:24,2021-11-29 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1638195687,.casalemedia.com,1,0,CMID,/,0,0,X8OuZP.iclFrhQZ09xxu.AAA
50,51,1,1,changed,2020-11-29 09:21:24,2021-02-27 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1614435687,.casalemedia.com,1,0,CMPS,/,0,0,460
51,52,1,1,added,2020-11-29 09:21:28,2021-02-27 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1614435687,.casalemedia.com,1,0,CMPRO,/,0,0,079
52,53,1,1,changed,2020-11-29 09:21:24,2020-11-30 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1606746087,.casalemedia.com,1,0,CMDD,/,0,0,AAL9UgE*
53,54,1,1,added,2020-11-29 09:21:28,2021-11-29 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1638195687,.casalemedia.com,1,0,CMRUM3,/,0,0,275fc3ae6727600a55ccf5-6e28-4c6e-86b2-069d3898011e
54,55,1,1,changed,2020-11-29 09:21:24,2020-11-30 09:21:27,0,0,2020-11-29 09:21:28,casalemedia.com,1606746087,.casalemedia.com,1,0,CMST,/,0,0,X8OuZF-DrmcB
55,56,1,1,changed,2020-11-29 09:21:27,2021-05-28 10:21:28,0,0,2020-11-29 09:21:28,www.accuweather.com,1622211688,www.accuweather.com,0,0,kppid_managed,/,0,0,kppidff_NyzlhCrN
56,57,1,1,added,2020-11-29 09:21:28,2020-11-29 10:21:28,1,0,2020-11-29 09:21:28,doubleclick.net,1606663288,.doubleclick.net,1,1,DSID,/,0,0,NO_DATA
57,58,1,1,added,2020-11-29 09:21:28,2021-02-27 09:21:28,0,0,2020-11-29 09:21:28,3lift.com,1614435688,.3lift.com,1,1,sync,/sync,0,0,CgoIgQIQhZGFo-EuCgoI4gEQhZGFo-EuCgoI5gEQhZGFo-EuCgoIhwIQhZGFo-EuCgkIORCFkYWj4S4KCQg6EIWRhaPhLgoJCAsQhZGFo-EuCgoIjAIQhZGFo-EuCgkIXxCFkYWj4S4KCQgfEIWRhaPhLg==
58,59,1,1,changed,2020-11-29 09:21:24,2021-02-27 09:21:28,0,0,2020-11-29 09:21:28,3lift.com,1614435688,.3lift.com,1,1,tluid,/,0,0,10835765039078428034
59,60,1,1,changed,2020-11-29 09:21:24,2021-02-27 09:21:28,1,0,2020-11-29 09:21:28,adnxs.com,1614435688,.adnxs.com,1,1,uuid2,/,0,0,2024444135971989931
60,61,1,1,changed,2020-11-29 09:21:24,2021-11-29 09:21:28,0,0,2020-11-29 09:21:28,adsrvr.org,1638195688,.adsrvr.org,1,1,TDID,/,0,0,0a55ccf5-6e28-4c6e-86b2-069d3898011e
61,62,1,1,changed,2020-11-29 09:21:27,2021-11-29 09:21:28,0,0,2020-11-29 09:21:28,adsrvr.org,1638195688,.adsrvr.org,1,1,TDCPM,/,0,0,CAESFQoGY2FzYWxlEgsIxJrQ9oKfijkQBRIWCgdzdng5dDUwEgsIpKylg4OfijkQBRgBIAEoAjILCKSkqLCZn4o5EAU4AVoHc3Z4OXQ1MGAC
62,63,1,1,added,2020-11-29 09:21:28,2021-07-01 10:21:28,1,0,2020-11-29 09:21:28,amazon-adsystem.com,1625149288,.amazon-adsystem.com,1,0,ad-id,/,0,0,A1dSB7sqDkteiQ_tK8rzkqI|t
63,64,1,1,added,2020-11-29 09:21:28,2021-11-29 09:21:28,0,0,2020-11-29 09:21:28,zemanta.com,1638195688,.zemanta.com,1,0,zuid,/,0,0,qujrN9jmEuv_UMFtRHy9
64,65,1,1,added,2020-11-29 09:21:28,2021-12-27 09:21:29,0,0,2020-11-29 09:21:28,mathtag.com,1640614889,.mathtag.com,1,1,uuid,/,0,0,92cc5fc3-ae69-4600-a120-5e8f5d0d5e15
65,66,1,1,changed,2020-11-29 09:21:28,2021-07-01 10:21:28,1,0,2020-11-29 09:21:28,amazon-adsystem.com,1625149288,.amazon-adsystem.com,1,0,ad-id,/,0,0,A1dSB7sqDkteiQ_tK8rzkqI
66,67,1,1,added,2020-11-29 09:21:28,2026-01-01 09:21:28,1,0,2020-11-29 09:21:28,amazon-adsystem.com,1767277288,.amazon-adsystem.com,1,0,ad-privacy,/,0,0,0
67,68,1,1,added,2020-11-29 09:21:29,2021-05-28 10:21:28,0,0,2020-11-29 09:21:29,bluekai.com,1622211688,.bluekai.com,1,1,bkdc,/,0,0,phx
68,69,1,1,added,2020-11-29 09:21:29,2021-05-28 10:21:28,0,0,2020-11-29 09:21:29,bluekai.com,1622211688,.bluekai.com,1,1,bkpa,/,0,0,KJy5Ma2FQM99heXBwroLxKKeVRSkCDvOx3cxkyVOqYQThhXE2IAcuIfCf7K8typBVsX9lm84l8g3IeB5KF2ybSpoXjWywWqtXfe3bbgoMNdMKOX6IvTOwmrXcjblzFNq5XP+nBqk5p4eSSMfOu22m2UUGok5VqE+ruiF0yfiuGw/BTc+bWMRECqFkcziEGR/HJxozBJpswoJk7ceGTpFoxBCy9hJlBYpsmVYDTae18/X2tRKYtYQt1z80jUc4eh4DZspvnK+AcJnuHAg609mx/0jJeEO4yTyA/AKOpjmYRiXBaOCbQ3UOOsNI/b3NV5NfTXF4IIJPNX=
69,70,1,1,added,2020-11-29 09:21:29,2021-05-28 10:21:28,0,0,2020-11-29 09:21:29,bluekai.com,1622211688,.bluekai.com,1,1,bku,/,0,0,ikG99siryNdWUJ1d
70,71,1,1,changed,2020-11-29 09:21:28,2021-11-29 09:21:29,0,0,2020-11-29 09:21:29,zemanta.com,1638195689,.zemanta.com,1,0,zuid,/,0,0,qujrN9jmEuv_UMFtRHy9
71,72,1,1,changed,2020-11-29 09:21:24,2021-02-27 09:21:29,0,0,2020-11-29 09:21:29,3lift.com,1614435689,.3lift.com,1,1,tluid,/,0,0,10835765039078428034
72,73,1,1,changed,2020-11-29 09:21:24,2021-11-29 09:21:43,0,0,2020-11-29 09:21:43,adsrvr.org,1638195703,.adsrvr.org,1,0,TDID,/,0,0,0a55ccf5-6e28-4c6e-86b2-069d3898011e
73,74,1,1,changed,2020-11-29 09:21:27,2021-11-29 09:21:43,0,0,2020-11-29 09:21:43,adsrvr.org,1638195703,.adsrvr.org,1,0,TDCPM,/,0,0,CAESFQoGY2FzYWxlEgsIxJrQ9oKfijkQBRIWCgdzdng5dDUwEgsIpKylg4OfijkQBRgFOAFCBCICCAE.
